avg_balance,monthly_inflows,monthly_outflows,risk
7840.452043611161,71994.6770437679,53316.18621075554,0
18528.656823607595,15178.951054246667,13768.437005332446,0
17476.394416239727,68257.50702344967,74094.0871620646,0
18487.552239477496,52990.698809810114,39141.39522886454,0
6925.553018106513,53784.949600575135,54167.14154069303,1
3165.2986067548354,52260.26343277871,45589.85284431713,0
7506.722298859502,68801.6423461642,62638.177458112026,1
6443.460350970221,52060.9806012932,49954.15248410403,1
18887.79202456218,57878.0144902352,67930.66110261554,0
0.0,34997.91618140065,34501.00343482257,1
15549.07472258569,37075.0444494089,43212.879404884465,0
4449.419257312431,76586.54814943855,84742.94807787047,1
10342.043913093778,69384.40620327061,73041.18259622993,0
21261.211901735904,52410.43412985378,58449.601273429864,0
14970.159436492866,40022.171888999816,29743.142689120803,0
19560.65393937654,34378.53095203186,32304.026195359835,0
16804.267780999253,38250.36864912405,42916.90783755272,0
15698.784205698375,58621.20393688258,58103.34694312289,0
16838.493915101833,35296.861068917846,35296.268406846604,0
32663.613319796907,34403.77836602926,39893.885029483936,0
22891.450625488396,57318.00250544014,66278.22815420131,0
14416.12485677407,45878.48608436782,40458.659653651666,0
20128.480540509056,61024.03961381473,59370.26324284868,0
12171.332817173203,50944.96678367819,39582.949128083914,0
26641.295817172824,42729.86052592094,39348.10339762348,0
521.3699919827741,38012.956987153026,34439.595052567216,1
14016.125601482978,51925.08540804408,54659.32994961373,0
25695.87101547658,37557.89301683444,37745.205356136496,0
7086.356807769272,58458.22329431896,41282.23006685021,0
24503.337431350978,61756.69175463445,47515.805026648624,0
22537.93701260376,42126.61151545272,41711.86238070179,0
11503.841649803506,57123.798106907074,48344.69457752511,0
20389.781119346557,46601.133222091565,40726.1900920545,0
18688.869739546273,23799.059502258617,27916.37086194754,0
18966.254829845624,43205.64365692887,38686.332982730084,0
18311.267975121507,75251.22267114003,88031.7319825896,0
15539.550279670455,35942.89214478436,29628.295263957083,0
18356.57394058912,16403.792184690756,13284.723908773678,0
6917.5596288980905,42644.01121156369,31916.33213195829,0
1994.6898402119896,42441.03980057991,47454.321058252055,1
15611.501976821846,66934.53802103127,55121.97119991382,0
17448.23470673587,54062.22924574394,49647.38067389867,0
28581.09642284544,27169.935529910395,21992.8767035777,0
18191.214404571252,81514.80784719667,62123.31854264132,0
11192.116106391215,42637.63725533962,43627.532872665455,0
3416.0032969396143,60861.12576116456,58943.58596851354,1
14983.417587070344,48224.18243983658,52736.997581531694,0
18740.554290454682,80199.81419146163,58406.436872845785,0
2447.925482820947,81589.63511248305,88768.90902654573,1
6663.584458183912,53342.9599431544,38580.32415535053,0
3798.102268474031,69369.9609359744,60072.61599176921,0
23181.059559618654,70696.02816629857,55042.61758280465,0
13344.112989467378,18842.605110487584,15979.617904605297,0
18501.683286055988,45890.11290255435,44102.726480622754,0
2606.6320355674543,55540.922915299125,66375.9820478416,1
17069.371421229665,53026.7766105643,57144.20381079585,0
12918.367445298256,45713.529259454655,37148.486591396744,0
4968.71716767502,76716.37992929312,88246.65284593095,1
6699.033695327911,69209.83341323392,62418.01983143343,1
19791.153343454993,60267.39537045344,71017.0463146077,0
6118.742946791017,48531.47246113373,53173.384300337195,1
21708.700738894295,59819.62989236756,46278.51223885487,0
20131.379970261987,59845.77951261984,64781.57852545896,0
5465.696404016699,47428.31384814838,37472.165359617204,0
10255.992411735257,56022.00287722318,55941.67380988426,0
18440.118576260815,73896.40427247876,73973.6988969579,0
15044.955888676564,58855.433121724185,68900.0541296671,0
24879.498032219373,35578.33334038431,36849.03060672385,0
15588.071336470459,61856.302546445324,67677.37370744873,0
18473.394311543216,50503.27395227364,51191.5345478752,0
15147.649234954111,56748.63333246842,44051.53190319284,0
19285.20133033009,45109.0951632197,34770.479775026215,0
1645.3470948582635,54827.527850341554,59275.11714316863,1
12726.806454426183,54828.05573574586,49002.31406660675,0
23812.20344019975,46430.130090409904,54793.921493179434,0
7358.623794886282,45827.98492565274,53140.92428419108,1
20395.251467331513,71707.02197667267,64897.15964715246,0
8564.307858895037,47620.38460935348,35348.80640662971,0
3683.0063753639006,61767.90890713458,62246.02131219413,1
11563.88973574504,53987.482547830994,60033.46918814256,0
26457.17973281448,50444.317129353745,48307.916927518476,0
18299.90889470483,81088.97811143778,91397.6902640018,0
9281.450303089347,34341.18529626525,33159.50129205268,1
13704.31645405147,28274.661230625443,23684.7266235534,0
17609.895740590775,44864.28716992063,34894.549771579404,0
2805.6224075971877,28420.44475646376,31007.869636670108,1
16905.657077291715,66986.34664983343,76141.00064436356,0
15678.285132240202,76905.07148959166,58311.51870088675,0
28922.192471283972,25447.383609098637,23691.936730962094,0
24830.213973964666,43941.4837492069,51112.64530978047,0
14395.634992272911,55493.53629775608,65870.14865772155,0
15580.38297220428,51560.08134722854,43352.2827401363,0
21678.012344452414,61859.62375831508,54241.733515688975,0
508.085188406234,43771.81035301933,44467.22169737439,1
16880.155067310086,51000.8968435226,40738.166233426404,0
17273.4711587708,47522.688154574374,53267.901952520064,0
15943.609963031424,31804.5525656293,33411.556527258545,0
20051.704448302648,38446.59525334787,42396.88868238235,0
15295.841454754855,68670.41790535778,72355.17199750195,0
21835.019640386476,40890.09634373454,31724.42867054038,0
13479.888350042003,31167.979854613746,37128.95694102515,0
13048.43514159913,63477.904896222186,51713.85499645756,0
27144.55603085766,56865.07416790379,66725.98748964602,0
12394.55256750263,36508.280356104886,43496.288743429854,0
14349.390553704881,53921.06753820816,59706.228988870855,0
23240.4615119184,53708.70599568957,47644.011115012334,0
14129.893427850506,66013.49180986935,68690.67603111241,0
15171.571219812598,29773.587308285285,31747.04342099167,0
7623.15153244958,10110.782239289023,10674.889498740755,1
19269.659711323842,42641.76731892243,37213.50840357606,0
15746.687587569315,25357.841288200714,29169.868460215195,0
16309.749700875644,37693.272998418746,29936.504230739025,0
13708.139904698384,31030.29091570232,31126.69721789195,0
17036.27940313004,45203.89678598744,46696.560026587766,0
16714.76599776106,61626.34117618461,45450.127927444264,0
25388.812199751752,74541.57665894479,72485.56131324121,0
10946.131232549775,57390.790198505376,57645.86027725637,0
15073.415878717127,58392.36693813342,64414.47896096484,0
15373.689907353153,68111.69065944407,68482.03555371054,0
9334.334252420722,58932.42951082961,61532.14031838866,1
13340.916209911606,41221.89654644598,37076.12645081822,0
15279.346861638329,35612.1805685613,24957.55481112276,0
19363.84996795941,50504.02561030334,57627.762120706466,0
24056.72383570308,74735.00648314253,57053.002218748195,0
19196.154804251928,40930.704192241894,30451.49746657633,0
11291.552235784971,46646.20440288869,36222.87243323467,0
18739.455036622723,52714.06740505999,48147.36116244197,0
3909.7069550612196,38166.77696996669,29095.640322603063,0
10350.124945289925,49205.27690154947,48077.48195971248,0
10588.375484474927,50973.994678590396,43055.28471345511,0
13965.5377682777,22376.515752731593,23555.568547876406,0
16267.439199397577,68885.67506095857,70368.88843394144,0
16624.66246549976,44713.20944693214,38992.928380899175,0
8543.109106092328,56022.472258193135,56820.214568808355,1
14102.155636613184,48017.57371467014,41970.945082445294,0
18120.872126604725,37197.07537844758,43606.321468699265,0
11053.928130372176,46704.694324642405,42517.224386712274,0
27757.243400956537,46082.939968690574,53194.36775499587,0
10710.479166609297,46730.47422558906,51120.5469151653,0
11487.510650319276,66969.4857537462,69324.39389597655,0
15322.01923077292,47583.087699709984,36468.59811763171,0
18243.110571639616,25807.235978537472,23042.13651497561,0
13761.369407541653,31812.170793744823,23861.50647975379,0
7739.276919714805,79160.26475000662,93471.22438067668,1
16019.318977788238,49526.574310515665,53037.476930018776,0
19761.512738153146,72936.51510009871,54389.78408276368,0
13940.217556410136,45360.73560030576,46855.21779044064,0
14498.805236993532,40877.69672569386,29706.7433792496,0
8669.783624269141,59852.087427642204,58460.58244938267,1
29740.994410543288,41501.460438648646,46300.816564293185,0
19287.281558095216,38072.374813792485,43907.11034467505,0
16433.58514097342,35674.73444690782,40849.85614877434,0
25749.41685167722,36040.25653163396,42836.94730875787,0
9189.50653409534,33233.63077525532,39191.994650287605,1
22569.218704379753,49182.67859213294,36026.36861160234,0
19092.360667407185,74467.28772542006,60368.41296871928,0
5758.367550855504,62657.43161728437,44777.051447029735,0
16522.594471571498,62182.94663760324,49141.35384772464,0
8743.284985928713,39059.87211555406,46185.73659811643,1
18501.001231797185,25226.90429854714,25469.301380378187,0
13669.726754989539,22258.879911823915,17759.135896002343,0
21312.100879981917,78313.27025383769,83728.72963236201,0
18052.04042655806,64940.48754961289,48996.291250834314,0
11781.647689186666,68427.76409622369,81403.63643799943,0
15477.447478219854,43043.6345780072,30893.207802975998,0
20806.32389352224,53537.97598624356,58167.89977952243,0
11954.459308965788,55656.42091163517,45234.595287794175,0
19436.43816652469,52193.529185335414,44512.88998975365,0
9801.385839593353,56400.42263456561,63249.01050925855,1
24049.217026627448,24523.596361439748,22060.755408359837,0
15022.385934307018,62480.645688944314,65964.72351149732,0
2987.7672618251763,74271.60174571532,84193.97868818394,1
21447.180878116953,38095.752505199336,43431.7636332139,0
21747.153817564365,42183.66556803626,37731.12066904806,0
14808.309757173793,30905.100016530927,34569.82992634584,0
19186.694085332263,32762.249488945014,24133.76017278811,0
8155.719192705661,34967.924328652225,32482.698134138853,1
11593.900312095428,49993.7119408146,48413.08909628237,0
4798.9049869131795,53081.011589028654,58826.9346960238,1
2872.537835228708,53405.23605433859,48513.91725406407,1
11353.749672673657,52295.51895601434,47888.84535742845,0
2788.269779757622,57580.00915811048,47503.02478500196,0
24615.609816140706,34834.44304931404,32784.159718331204,0
8443.855956294505,59139.2767462379,66547.23064924387,1
9447.451619550759,63197.68885935335,46439.24143395988,0
12327.601623281698,52089.626138539024,57048.601575844004,0
18304.01589643492,57445.19616605739,56640.55770564528,0
19226.533641945258,58937.47796765821,56786.376999595195,0
8123.874937358798,84771.53390695702,100342.21389640955,1
5032.293214616753,56682.1876203129,59062.01154784265,1
5397.79809515546,54041.35178082352,39252.687966257065,0
5611.181909342837,60943.85631476682,60201.472872709855,1
16165.165457491392,65279.36765050716,66271.28654336196,0
15558.610388411133,56531.23479096411,51438.3144963632,0
31833.86279577781,94004.08559256908,97620.56984443378,0
19228.846227119626,21335.510966116923,22707.373990598837,0
8079.862249943578,58692.48106400967,49638.650277010915,0
14219.438209999395,63699.20927060426,75425.58068406512,0
17487.36736913096,50770.8795346226,40223.3354197809,0
367.8797080279037,14495.465637404573,17187.209514247923,1
10795.529170568365,46782.46149763671,53615.382521099134,0
13646.006599931561,26750.012322559884,20781.039267567292,0
0.0,52623.85201162946,38575.684213140936,0
12114.871984662503,56449.61345339911,52155.595895079176,0
8914.991091079493,74792.51279508541,59421.67502925021,0
7665.575377026306,48997.20713672725,43043.228867096375,0
13044.54827060155,50589.79035166748,58876.635255366855,0
12288.327784896996,28056.0768891348,22045.158587796464,0
0.0,54698.768897025555,46569.11765983287,0
12290.085451473398,44721.89305570226,44287.772190105075,0
23746.53430494311,63173.08348154968,56558.43589010084,0
19319.041647036884,56047.55249951585,44573.29976980264,0
15198.24184574435,60101.3211063787,59364.74776230276,0
8029.292236468396,71478.3359566177,77949.61055182767,1
24567.22715686078,52032.864462938036,46041.42163796522,0
20757.814384722322,35059.32589745162,31838.791888121064,0
18757.652284574327,50820.89637665032,45616.64341188441,0
22150.206728107634,44980.29262049077,48846.317473625786,0
9633.403885516564,42168.9214325246,48230.85548821324,1
20044.47461950087,24881.766661320427,20418.313059488723,0
3095.609252440354,44988.00141734958,42442.392334719705,1
16828.753718636992,26541.06102649019,31474.75668838674,0
17108.69736063973,37835.88791982943,43560.40942951448,0
11737.242603190742,61629.09517490455,59335.98324823623,0
19689.19143151019,52615.934560668495,58839.981677678945,0
17251.15247937467,61757.35108619988,60451.363451455756,0
11614.680023111943,31587.13636042413,37823.93425297352,0
9364.33373278644,52338.77879076668,49814.95770588312,1
2544.2074864494552,78994.44763202801,87786.18185192712,1
20980.58524244595,46271.349989733324,38977.19056736231,0
18214.129211849908,76924.67954216913,78492.54426202731,0
12778.546554302256,49891.440298256966,57321.69028682672,0
14743.870179599482,53038.97786714111,41195.255977726905,0
10297.954475193459,68767.23369528353,82234.24473084132,0
3067.6462927601897,49350.902165583255,40036.58398903698,0
15788.456772779482,41508.59487053369,31923.45073293263,0
8544.842730756622,38379.73913504233,28737.579878077962,0
2952.4573532767135,44402.50642246787,52895.60876589823,1
10495.151173777766,66638.11973880096,71104.83628621764,0
7158.608389911744,60120.50622803357,54130.17889501755,1
9169.957073918253,37231.19453653755,33525.131144077575,1
10485.728989489635,52702.58533245423,46168.29539242441,0
15012.6245444949,30831.303401652945,34934.371658416996,0
12365.894925525028,39406.649688978854,44636.34802119466,0
9046.042273475963,47948.31699411394,49089.47045180733,1
17587.49534538666,49642.34347795825,40002.60046036096,0
7240.520364422518,34239.152072085184,32457.510619520675,1
6510.815695876365,37083.38182893477,44375.00852085047,1
15267.665964720198,80912.39845853989,63564.475115373534,0
17460.35930246541,49445.88220298752,44280.15412364183,0
2178.224269557817,24553.12768330294,27063.119325722888,1
23956.254521604256,71393.51387119647,55788.66549017358,0
14224.312078046387,35349.83457038968,30893.14935299511,0
26704.292411296243,58120.780558854094,67894.79766798987,0
9634.734982861486,27506.058551609483,28476.621500158053,1
1107.1844098786296,61397.847575891894,60411.46448335398,1
